MonthYear,Station,Station_Type,Entry_Exit,Trip
2025-04-01 00:00:00.000,Asquith  Station,Train,Entry,27827
2025-04-01 00:00:00.000,Asquith  Station,Train,Exit,25107
2025-04-01 00:00:00.000,Auburn  Station,Train,Entry,344925
2025-04-01 00:00:00.000,Auburn  Station,Train,Exit,329592
2025-04-01 00:00:00.000,Austinmer  Station,Train,Entry,2050
2025-04-01 00:00:00.000,Austinmer  Station,Train,Exit,1683
2025-04-01 00:00:00.000,Awaba  Station,Train,Entry,503
2025-04-01 00:00:00.000,Awaba  Station,Train,Exit,445
2025-04-01 00:00:00.000,Banksia  Station,Train,Entry,33654
2025-04-01 00:00:00.000,Banksia  Station,Train,Exit,30193
2025-04-01 00:00:00.000,Bankstown  Station,Train,Entry,60164
2025-04-01 00:00:00.000,Bankstown  Station,Train,Exit,61941
2025-04-01 00:00:00.000,Barangaroo  Station,Metro,Entry,201146
2025-04-01 00:00:00.000,Barangaroo  Station,Metro,Exit,216922
2025-04-01 00:00:00.000,Bardwell Park  Station,Train,Entry,22914
2025-04-01 00:00:00.000,Bardwell Park  Station,Train,Exit,20340
2025-04-01 00:00:00.000,Bargo  Station,Train,Entry,1014
2025-04-01 00:00:00.000,Bargo  Station,Train,Exit,956
2025-04-01 00:00:00.000,Bathurst  Station,Train,Entry,2871
2025-04-01 00:00:00.000,Bathurst  Station,Train,Exit,2045
2025-04-01 00:00:00.000,Beecroft  Station,Train,Entry,29242
2025-04-01 00:00:00.000,Beecroft  Station,Train,Exit,28441
2025-04-01 00:00:00.000,Bell  Station,Train,Entry,115
2025-04-01 00:00:00.000,Bell  Station,Train,Exit,152
2025-04-01 00:00:00.000,Bella Vista  Station,Metro,Entry,80669
2025-04-01 00:00:00.000,Bella Vista  Station,Metro,Exit,77564
2025-04-01 00:00:00.000,Bellambi  Station,Train,Entry,1914
2025-04-01 00:00:00.000,Bellambi  Station,Train,Exit,1810
2025-04-01 00:00:00.000,Berala  Station,Train,Entry,44679
2025-04-01 00:00:00.000,Berala  Station,Train,Exit,41361
2025-04-01 00:00:00.000,Beresfield  Station,Train,Entry,3274
2025-04-01 00:00:00.000,Beresfield  Station,Train,Exit,2901
2025-04-01 00:00:00.000,Berowra  Station,Train,Entry,26057
2025-04-01 00:00:00.000,Berowra  Station,Train,Exit,23547
2025-04-01 00:00:00.000,Berry  Station,Train,Entry,1547
2025-04-01 00:00:00.000,Berry  Station,Train,Exit,1453
2025-04-01 00:00:00.000,Beverly Hills  Station,Train,Entry,44617
2025-04-01 00:00:00.000,Beverly Hills  Station,Train,Exit,40377
2025-04-01 00:00:00.000,Bexley North  Station,Train,Entry,29817
2025-04-01 00:00:00.000,Bexley North  Station,Train,Exit,26871
2025-04-01 00:00:00.000,Birrong  Station,Train,Entry,8329
2025-04-01 00:00:00.000,Birrong  Station,Train,Exit,8441
2025-04-01 00:00:00.000,Blackheath  Station,Train,Entry,7931
2025-04-01 00:00:00.000,Blackheath  Station,Train,Exit,7748
2025-04-01 00:00:00.000,Blacktown  Station,Train,Entry,337630
2025-04-01 00:00:00.000,Blacktown  Station,Train,Exit,347570
2025-04-01 00:00:00.000,Blaxland  Station,Train,Entry,10040
2025-04-01 00:00:00.000,Blaxland  Station,Train,Exit,9064
2025-04-01 00:00:00.000,Bomaderry  Station,Train,Entry,7014
2025-04-01 00:00:00.000,Bomaderry  Station,Train,Exit,5756
2025-04-01 00:00:00.000,Bombo  Station,Train,Entry,823
2025-04-01 00:00:00.000,Bombo  Station,Train,Exit,707
2025-04-01 00:00:00.000,Bondi Junction  Station,Train,Entry,504803
2025-04-01 00:00:00.000,Bondi Junction  Station,Train,Exit,497711
2025-04-01 00:00:00.000,Booragul  Station,Train,Entry,690
2025-04-01 00:00:00.000,Booragul  Station,Train,Exit,602
2025-04-01 00:00:00.000,Bowral  Station,Train,Entry,5432
2025-04-01 00:00:00.000,Bowral  Station,Train,Exit,5075
2025-04-01 00:00:00.000,Branxton  Station,Train,Entry,171
2025-04-01 00:00:00.000,Branxton  Station,Train,Exit,137
2025-04-01 00:00:00.000,Broadmeadow  Station,Train,Entry,21339
2025-04-01 00:00:00.000,Broadmeadow  Station,Train,Exit,19674
2025-04-01 00:00:00.000,Bullaburra  Station,Train,Entry,1119
2025-04-01 00:00:00.000,Bullaburra  Station,Train,Exit,1000
2025-04-01 00:00:00.000,Bulli  Station,Train,Entry,2889
2025-04-01 00:00:00.000,Bulli  Station,Train,Exit,2675
2025-04-01 00:00:00.000,Bundanoon  Station,Train,Entry,430
2025-04-01 00:00:00.000,Bundanoon  Station,Train,Exit,304
2025-04-01 00:00:00.000,Burradoo  Station,Train,Entry,205
2025-04-01 00:00:00.000,Burradoo  Station,Train,Exit,250
2025-04-01 00:00:00.000,Burwood  Station,Train,Entry,494468
2025-04-01 00:00:00.000,Burwood  Station,Train,Exit,504518
2025-04-01 00:00:00.000,Cabramatta  Station,Train,Entry,184686
2025-04-01 00:00:00.000,Cabramatta  Station,Train,Exit,182677
2025-04-01 00:00:00.000,Campbelltown  Station,Train,Entry,128337
2025-04-01 00:00:00.000,Campbelltown  Station,Train,Exit,127541
2025-04-01 00:00:00.000,Campsie  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Campsie  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Canley Vale  Station,Train,Entry,57645
2025-04-01 00:00:00.000,Canley Vale  Station,Train,Exit,52553
2025-04-01 00:00:00.000,Canterbury  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Canterbury  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Cardiff  Station,Train,Entry,21300
2025-04-01 00:00:00.000,Cardiff  Station,Train,Exit,19535
2025-04-01 00:00:00.000,Caringbah  Station,Train,Entry,54034
2025-04-01 00:00:00.000,Caringbah  Station,Train,Exit,51465
2025-04-01 00:00:00.000,Carlton  Station,Train,Entry,60008
2025-04-01 00:00:00.000,Carlton  Station,Train,Exit,54833
2025-04-01 00:00:00.000,Carramar  Station,Train,Entry,13561
2025-04-01 00:00:00.000,Carramar  Station,Train,Exit,11687
2025-04-01 00:00:00.000,Castle Hill  Station,Metro,Entry,175405
2025-04-01 00:00:00.000,Castle Hill  Station,Metro,Exit,184217
2025-04-01 00:00:00.000,Casula  Station,Train,Entry,9161
2025-04-01 00:00:00.000,Casula  Station,Train,Exit,8237
2025-04-01 00:00:00.000,Central  Station,Metro Shared,Entry,2174771
2025-04-01 00:00:00.000,Central  Station,Metro Shared,Exit,2242834
2025-04-01 00:00:00.000,Chatswood  Station,Metro Shared,Entry,785144
2025-04-01 00:00:00.000,Chatswood  Station,Metro Shared,Exit,811436
2025-04-01 00:00:00.000,Cheltenham  Station,Train,Entry,17886
2025-04-01 00:00:00.000,Cheltenham  Station,Train,Exit,15568
2025-04-01 00:00:00.000,Cherrybrook  Station,Metro,Entry,117275
2025-04-01 00:00:00.000,Cherrybrook  Station,Metro,Exit,111436
2025-04-01 00:00:00.000,Chester Hill  Station,Train,Entry,26572
2025-04-01 00:00:00.000,Chester Hill  Station,Train,Exit,24758
2025-04-01 00:00:00.000,Circular Quay  Station,Train,Entry,543667
2025-04-01 00:00:00.000,Circular Quay  Station,Train,Exit,538844
2025-04-01 00:00:00.000,Clarendon  Station,Train,Entry,1681
2025-04-01 00:00:00.000,Clarendon  Station,Train,Exit,1589
2025-04-01 00:00:00.000,Clyde  Station,Train,Entry,21214
2025-04-01 00:00:00.000,Clyde  Station,Train,Exit,19809
2025-04-01 00:00:00.000,Coalcliff  Station,Train,Entry,338
2025-04-01 00:00:00.000,Coalcliff  Station,Train,Exit,443
2025-04-01 00:00:00.000,Cockle Creek  Station,Train,Entry,1062
2025-04-01 00:00:00.000,Cockle Creek  Station,Train,Exit,1112
2025-04-01 00:00:00.000,Coledale  Station,Train,Entry,712
2025-04-01 00:00:00.000,Coledale  Station,Train,Exit,613
2025-04-01 00:00:00.000,Como  Station,Train,Entry,14171
2025-04-01 00:00:00.000,Como  Station,Train,Exit,11883
2025-04-01 00:00:00.000,Concord West  Station,Train,Entry,44260
2025-04-01 00:00:00.000,Concord West  Station,Train,Exit,42620
2025-04-01 00:00:00.000,Coniston  Station,Train,Entry,4673
2025-04-01 00:00:00.000,Coniston  Station,Train,Exit,4363
2025-04-01 00:00:00.000,Corrimal  Station,Train,Entry,2715
2025-04-01 00:00:00.000,Corrimal  Station,Train,Exit,2308
2025-04-01 00:00:00.000,Cowan  Station,Train,Entry,1166
2025-04-01 00:00:00.000,Cowan  Station,Train,Exit,1422
2025-04-01 00:00:00.000,Cringila  Station,Train,Entry,306
2025-04-01 00:00:00.000,Cringila  Station,Train,Exit,371
2025-04-01 00:00:00.000,Cronulla  Station,Train,Entry,61039
2025-04-01 00:00:00.000,Cronulla  Station,Train,Exit,61091
2025-04-01 00:00:00.000,Crows Nest  Station,Metro,Entry,272166
2025-04-01 00:00:00.000,Crows Nest  Station,Metro,Exit,278471
2025-04-01 00:00:00.000,Croydon  Station,Train,Entry,48230
2025-04-01 00:00:00.000,Croydon  Station,Train,Exit,43571
2025-04-01 00:00:00.000,Dapto  Station,Train,Entry,11959
2025-04-01 00:00:00.000,Dapto  Station,Train,Exit,10386
2025-04-01 00:00:00.000,Denistone  Station,Train,Entry,12111
2025-04-01 00:00:00.000,Denistone  Station,Train,Exit,10864
2025-04-01 00:00:00.000,Domestic  Station,Train,Entry,229144
2025-04-01 00:00:00.000,Domestic  Station,Train,Exit,196787
2025-04-01 00:00:00.000,Doonside  Station,Train,Entry,62568
2025-04-01 00:00:00.000,Doonside  Station,Train,Exit,56097
2025-04-01 00:00:00.000,Dora Creek  Station,Train,Entry,887
2025-04-01 00:00:00.000,Dora Creek  Station,Train,Exit,821
2025-04-01 00:00:00.000,Douglas Park  Station,Train,Entry,458
2025-04-01 00:00:00.000,Douglas Park  Station,Train,Exit,423
2025-04-01 00:00:00.000,Dungog  Station,Train,Entry,488
2025-04-01 00:00:00.000,Dungog  Station,Train,Exit,426
2025-04-01 00:00:00.000,East Hills  Station,Train,Entry,18639
2025-04-01 00:00:00.000,East Hills  Station,Train,Exit,16877
2025-04-01 00:00:00.000,East Maitland  Station,Train,Entry,865
2025-04-01 00:00:00.000,East Maitland  Station,Train,Exit,675
2025-04-01 00:00:00.000,East Richmond  Station,Train,Entry,4333
2025-04-01 00:00:00.000,East Richmond  Station,Train,Exit,5770
2025-04-01 00:00:00.000,Eastwood  Station,Train,Entry,161410
2025-04-01 00:00:00.000,Eastwood  Station,Train,Exit,163022
2025-04-01 00:00:00.000,Edgecliff  Station,Train,Entry,173686
2025-04-01 00:00:00.000,Edgecliff  Station,Train,Exit,167927
2025-04-01 00:00:00.000,Edmondson Park  Station,Train,Entry,97896
2025-04-01 00:00:00.000,Edmondson Park  Station,Train,Exit,93476
2025-04-01 00:00:00.000,Emu Plains  Station,Train,Entry,23993
2025-04-01 00:00:00.000,Emu Plains  Station,Train,Exit,22307
2025-04-01 00:00:00.000,Engadine  Station,Train,Entry,24086
2025-04-01 00:00:00.000,Engadine  Station,Train,Exit,22746
2025-04-01 00:00:00.000,Epping  Station,Metro Shared,Entry,344641
2025-04-01 00:00:00.000,Epping  Station,Metro Shared,Exit,337466
2025-04-01 00:00:00.000,Erskineville  Station,Train,Entry,55051
2025-04-01 00:00:00.000,Erskineville  Station,Train,Exit,50554
2025-04-01 00:00:00.000,Exeter  Station,Train,Entry,99
2025-04-01 00:00:00.000,Exeter  Station,Train,Exit,58
2025-04-01 00:00:00.000,Fairfield  Station,Train,Entry,131904
2025-04-01 00:00:00.000,Fairfield  Station,Train,Exit,126879
2025-04-01 00:00:00.000,Fairy Meadow  Station,Train,Entry,2441
2025-04-01 00:00:00.000,Fairy Meadow  Station,Train,Exit,2213
2025-04-01 00:00:00.000,Fassifern  Station,Train,Entry,10589
2025-04-01 00:00:00.000,Fassifern  Station,Train,Exit,9768
2025-04-01 00:00:00.000,Faulconbridge  Station,Train,Entry,1834
2025-04-01 00:00:00.000,Faulconbridge  Station,Train,Exit,1769
2025-04-01 00:00:00.000,Flemington  Station,Train,Entry,120301
2025-04-01 00:00:00.000,Flemington  Station,Train,Exit,114599
2025-04-01 00:00:00.000,Gadigal  Station,Metro,Entry,479246
2025-04-01 00:00:00.000,Gadigal  Station,Metro,Exit,485589
2025-04-01 00:00:00.000,Gerringong  Station,Train,Entry,1047
2025-04-01 00:00:00.000,Gerringong  Station,Train,Exit,1064
2025-04-01 00:00:00.000,Glenbrook  Station,Train,Entry,9024
2025-04-01 00:00:00.000,Glenbrook  Station,Train,Exit,8146
2025-04-01 00:00:00.000,Glenfield  Station,Train,Entry,116245
2025-04-01 00:00:00.000,Glenfield  Station,Train,Exit,108281
2025-04-01 00:00:00.000,Gordon  Station,Train,Entry,136408
2025-04-01 00:00:00.000,Gordon  Station,Train,Exit,133973
2025-04-01 00:00:00.000,Gosford  Station,Train,Entry,98492
2025-04-01 00:00:00.000,Gosford  Station,Train,Exit,97317
2025-04-01 00:00:00.000,Goulburn  Station,Train,Entry,1180
2025-04-01 00:00:00.000,Goulburn  Station,Train,Exit,853
2025-04-01 00:00:00.000,Granville  Station,Train,Entry,160509
2025-04-01 00:00:00.000,Granville  Station,Train,Exit,150988
2025-04-01 00:00:00.000,Green Square  Station,Train,Entry,207543
2025-04-01 00:00:00.000,Green Square  Station,Train,Exit,200423
2025-04-01 00:00:00.000,Greta  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Greta  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Guildford  Station,Train,Entry,65858
2025-04-01 00:00:00.000,Guildford  Station,Train,Exit,58682
2025-04-01 00:00:00.000,Gymea  Station,Train,Entry,42366
2025-04-01 00:00:00.000,Gymea  Station,Train,Exit,38648
2025-04-01 00:00:00.000,Hamilton  Station,Train,Entry,15313
2025-04-01 00:00:00.000,Hamilton  Station,Train,Exit,15370
2025-04-01 00:00:00.000,Harris Park  Station,Train,Entry,65405
2025-04-01 00:00:00.000,Harris Park  Station,Train,Exit,65894
2025-04-01 00:00:00.000,Hawkesbury River  Station,Train,Entry,7102
2025-04-01 00:00:00.000,Hawkesbury River  Station,Train,Exit,6992
2025-04-01 00:00:00.000,Hazelbrook  Station,Train,Entry,5902
2025-04-01 00:00:00.000,Hazelbrook  Station,Train,Exit,5399
2025-04-01 00:00:00.000,Heathcote  Station,Train,Entry,10302
2025-04-01 00:00:00.000,Heathcote  Station,Train,Exit,10327
2025-04-01 00:00:00.000,Helensburgh  Station,Train,Entry,9045
2025-04-01 00:00:00.000,Helensburgh  Station,Train,Exit,8190
2025-04-01 00:00:00.000,Hexham  Station,Train,Entry,161
2025-04-01 00:00:00.000,Hexham  Station,Train,Exit,172
2025-04-01 00:00:00.000,High Street  Station,Train,Entry,386
2025-04-01 00:00:00.000,High Street  Station,Train,Exit,433
2025-04-01 00:00:00.000,Hilldale  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Hilldale  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Hills Showground  Station,Metro,Entry,104152
2025-04-01 00:00:00.000,Hills Showground  Station,Metro,Exit,100628
2025-04-01 00:00:00.000,Holsworthy  Station,Train,Entry,62481
2025-04-01 00:00:00.000,Holsworthy  Station,Train,Exit,58870
2025-04-01 00:00:00.000,Homebush  Station,Train,Entry,90285
2025-04-01 00:00:00.000,Homebush  Station,Train,Exit,85599
2025-04-01 00:00:00.000,Hornsby  Station,Train,Entry,263212
2025-04-01 00:00:00.000,Hornsby  Station,Train,Exit,265574
2025-04-01 00:00:00.000,Hurstville  Station,Train,Entry,448667
2025-04-01 00:00:00.000,Hurstville  Station,Train,Exit,451106
2025-04-01 00:00:00.000,Ingleburn  Station,Train,Entry,66982
2025-04-01 00:00:00.000,Ingleburn  Station,Train,Exit,65903
2025-04-01 00:00:00.000,International  Station,Train,Entry,131831
2025-04-01 00:00:00.000,International  Station,Train,Exit,126405
2025-04-01 00:00:00.000,Jannali  Station,Train,Entry,51342
2025-04-01 00:00:00.000,Jannali  Station,Train,Exit,48764
2025-04-01 00:00:00.000,Katoomba  Station,Train,Entry,39139
2025-04-01 00:00:00.000,Katoomba  Station,Train,Exit,40073
2025-04-01 00:00:00.000,Kellyville  Station,Metro,Entry,100262
2025-04-01 00:00:00.000,Kellyville  Station,Metro,Exit,98805
2025-04-01 00:00:00.000,Kembla Grange  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Kembla Grange  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Kiama  Station,Train,Entry,13241
2025-04-01 00:00:00.000,Kiama  Station,Train,Exit,12562
2025-04-01 00:00:00.000,Killara  Station,Train,Entry,43621
2025-04-01 00:00:00.000,Killara  Station,Train,Exit,41241
2025-04-01 00:00:00.000,Kings Cross  Station,Train,Entry,300584
2025-04-01 00:00:00.000,Kings Cross  Station,Train,Exit,311759
2025-04-01 00:00:00.000,Kingsgrove  Station,Train,Entry,47835
2025-04-01 00:00:00.000,Kingsgrove  Station,Train,Exit,45626
2025-04-01 00:00:00.000,Kingswood  Station,Train,Entry,47796
2025-04-01 00:00:00.000,Kingswood  Station,Train,Exit,44902
2025-04-01 00:00:00.000,Kirrawee  Station,Train,Entry,38369
2025-04-01 00:00:00.000,Kirrawee  Station,Train,Exit,37224
2025-04-01 00:00:00.000,Kogarah  Station,Train,Entry,233603
2025-04-01 00:00:00.000,Kogarah  Station,Train,Exit,224164
2025-04-01 00:00:00.000,Koolewong  Station,Train,Entry,1383
2025-04-01 00:00:00.000,Koolewong  Station,Train,Exit,1043
2025-04-01 00:00:00.000,Kotara  Station,Train,Entry,1322
2025-04-01 00:00:00.000,Kotara  Station,Train,Exit,1453
2025-04-01 00:00:00.000,Lapstone  Station,Train,Entry,1681
2025-04-01 00:00:00.000,Lapstone  Station,Train,Exit,1466
2025-04-01 00:00:00.000,Lawson  Station,Train,Entry,3134
2025-04-01 00:00:00.000,Lawson  Station,Train,Exit,3046
2025-04-01 00:00:00.000,Leightonfield  Station,Train,Entry,4607
2025-04-01 00:00:00.000,Leightonfield  Station,Train,Exit,4564
2025-04-01 00:00:00.000,Leppington  Station,Train,Entry,96098
2025-04-01 00:00:00.000,Leppington  Station,Train,Exit,91639
2025-04-01 00:00:00.000,Leumeah  Station,Train,Entry,54911
2025-04-01 00:00:00.000,Leumeah  Station,Train,Exit,51871
2025-04-01 00:00:00.000,Leura  Station,Train,Entry,12704
2025-04-01 00:00:00.000,Leura  Station,Train,Exit,10084
2025-04-01 00:00:00.000,Lewisham  Station,Train,Entry,54984
2025-04-01 00:00:00.000,Lewisham  Station,Train,Exit,51851
2025-04-01 00:00:00.000,Lidcombe  Station,Train,Entry,323602
2025-04-01 00:00:00.000,Lidcombe  Station,Train,Exit,315576
2025-04-01 00:00:00.000,Linden  Station,Train,Entry,330
2025-04-01 00:00:00.000,Linden  Station,Train,Exit,256
2025-04-01 00:00:00.000,Lindfield  Station,Train,Entry,82750
2025-04-01 00:00:00.000,Lindfield  Station,Train,Exit,80024
2025-04-01 00:00:00.000,Lisarow  Station,Train,Entry,3111
2025-04-01 00:00:00.000,Lisarow  Station,Train,Exit,2734
2025-04-01 00:00:00.000,Lithgow  Station,Train,Entry,7137
2025-04-01 00:00:00.000,Lithgow  Station,Train,Exit,6741
2025-04-01 00:00:00.000,Liverpool  Station,Train,Entry,195388
2025-04-01 00:00:00.000,Liverpool  Station,Train,Exit,191359
2025-04-01 00:00:00.000,Lochinvar  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Lochinvar  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Loftus  Station,Train,Entry,8072
2025-04-01 00:00:00.000,Loftus  Station,Train,Exit,7304
2025-04-01 00:00:00.000,Lysaghts  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Lysaghts  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Macarthur  Station,Train,Entry,69340
2025-04-01 00:00:00.000,Macarthur  Station,Train,Exit,67289
2025-04-01 00:00:00.000,Macdonaldtown  Station,Train,Entry,23748
2025-04-01 00:00:00.000,Macdonaldtown  Station,Train,Exit,23611
2025-04-01 00:00:00.000,Macquarie Fields  Station,Train,Entry,20926
2025-04-01 00:00:00.000,Macquarie Fields  Station,Train,Exit,19872
2025-04-01 00:00:00.000,Macquarie Park  Station,Metro,Entry,115912
2025-04-01 00:00:00.000,Macquarie Park  Station,Metro,Exit,115644
2025-04-01 00:00:00.000,Macquarie University  Station,Metro,Entry,385207
2025-04-01 00:00:00.000,Macquarie University  Station,Metro,Exit,391403
2025-04-01 00:00:00.000,Maitland  Station,Train,Entry,9467
2025-04-01 00:00:00.000,Maitland  Station,Train,Exit,9138
2025-04-01 00:00:00.000,Marayong  Station,Train,Entry,22137
2025-04-01 00:00:00.000,Marayong  Station,Train,Exit,19934
2025-04-01 00:00:00.000,Martin Place  Station,Metro Shared,Entry,797519
2025-04-01 00:00:00.000,Martin Place  Station,Metro Shared,Exit,893730
2025-04-01 00:00:00.000,Martins Creek  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Martins Creek  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Marulan  Station,Train,Entry,59
2025-04-01 00:00:00.000,Marulan  Station,Train,Exit,Less than 50
2025-04-01 00:00:00.000,Mascot  Station,Train,Entry,362074
2025-04-01 00:00:00.000,Mascot  Station,Train,Exit,363166
2025-04-01 00:00:00.000,Meadowbank  Station,Train,Entry,111215
2025-04-01 00:00:00.000,Meadowbank  Station,Train,Exit,100636
2025-04-01 00:00:00.000,Medlow Bath  Station,Train,Entry,1089
2025-04-01 00:00:00.000,Medlow Bath  Station,Train,Exit,997
2025-04-01 00:00:00.000,Menangle  Station,Train,Entry,285
2025-04-01 00:00:00.000,Menangle  Station,Train,Exit,277
2025-04-01 00:00:00.000,Menangle Park  Station,Train,Entry,284
2025-04-01 00:00:00.000,Menangle Park  Station,Train,Exit,319
2025-04-01 00:00:00.000,Merrylands  Station,Train,Entry,141767
2025-04-01 00:00:00.000,Merrylands  Station,Train,Exit,137423
2025-04-01 00:00:00.000,Metford  Station,Train,Entry,1481
2025-04-01 00:00:00.000,Metford  Station,Train,Exit,1349
2025-04-01 00:00:00.000,Milsons Point  Station,Train,Entry,144953
2025-04-01 00:00:00.000,Milsons Point  Station,Train,Exit,156300
2025-04-01 00:00:00.000,Mindaribba  Station,Train,Entry,Less than 50
2025-04-01 00:00:00.000,Mindaribba  Station,Train,Exit,Less than 50
